loan_amnt,term,installment,purpose,annual_inc,dti,int_rate_pct,revol_util_pct,delinq_2yrs,inq_last_6mths,open_acc,total_acc,emp_length_yrs,credit_history_years,default,dti_band,util_band,rate_band,early_warning_flag,risk_tier
15600.0, 36 months,603.47,wedding,39000.0,14.03,22.95,87.5,0.0,2.0,4.0,17.0,6.0,19.432876712328767,1,Low,Very High,Very High,1,Watchlist
5000.0, 36 months,164.86,debt_consolidation,80000.0,5.18,11.49,84.1,1.0,0.0,6.0,9.0,0.0,25.101369863013694,0,Low,Very High,Moderate,1,Watchlist
15000.0, 36 months,451.73,credit_card,145000.0,30.95,5.32,70.7,1.0,0.0,15.0,46.0,10.0,42.27945205479452,0,High,High,Low,1,Watchlist
3000.0, 36 months,97.71,medical,66560.0,13.67,10.64,86.4,1.0,0.0,8.0,13.0,10.0,16.515068493150686,0,Low,Very High,Moderate,1,Watchlist
29850.0, 36 months,1043.7,credit_card,74900.0,24.63,15.61,85.2,3.0,0.0,17.0,43.0,3.0,22.265753424657536,0,Moderate,Very High,High,1,Watchlist
20000.0, 60 months,482.23,debt_consolidation,60000.0,34.8,15.61,36.1,0.0,2.0,27.0,54.0,10.0,14.512328767123288,0,High,Moderate,High,1,Watchlist
17000.0, 36 months,584.83,credit_card,155000.0,28.14,14.46,81.6,1.0,0.0,14.0,36.0,10.0,13.846575342465751,0,Moderate,Very High,Moderate,1,Watchlist
12000.0, 36 months,389.98,credit_card,70000.0,30.36,10.49,92.7,2.0,0.0,8.0,21.0,0.0,22.767123287671232,0,High,Very High,Moderate,1,Watchlist
9600.0, 36 months,300.35,other,55000.0,14.62,7.89,96.8,1.0,0.0,5.0,11.0,10.0,26.435616438356163,0,Low,Very High,Low,1,Watchlist
7000.0, 36 months,234.58,debt_consolidation,40000.0,18.87,12.62,95.0,2.0,1.0,9.0,33.0,5.0,27.27123287671233,0,Low,Very High,Moderate,1,Watchlist
32575.0, 60 months,862.86,credit_card,87000.0,31.05,19.99,79.6,1.0,1.0,14.0,40.0,10.0,17.84931506849315,0,High,High,High,1,Watchlist
16000.0, 36 months,570.37,debt_consolidation,48000.0,17.83,16.99,89.9,0.0,2.0,6.0,10.0,5.0,17.515068493150686,0,Low,Very High,High,1,Watchlist
28000.0, 60 months,651.37,credit_card,85000.0,15.42,13.99,86.5,2.0,0.0,8.0,11.0,10.0,27.104109589041094,0,Low,Very High,Moderate,1,Watchlist
2000.0, 36 months,67.98,debt_consolidation,42996.0,8.32,13.61,91.3,0.0,2.0,3.0,19.0,10.0,20.34794520547945,0,Low,Very High,Moderate,1,Watchlist
7200.0, 36 months,274.94,debt_consolidation,90000.0,30.08,21.99,99.5,2.0,0.0,17.0,28.0,1.0,38.19178082191781,0,High,Very High,Very High,1,Watchlist
9050.0, 36 months,315.1,debt_consolidation,25043.28,36.34,15.31,42.6,1.0,0.0,11.0,16.0,6.0,13.093150684931508,1,High,Moderate,High,1,Watchlist
6975.0, 36 months,253.04,debt_consolidation,19400.0,27.48,18.25,86.2,0.0,2.0,6.0,15.0,5.0,19.0986301369863,0,Moderate,Very High,High,1,Watchlist
3200.0, 36 months,105.57,debt_consolidation,85000.0,16.67,11.53,98.4,1.0,2.0,7.0,22.0,0.0,15.263013698630138,0,Low,Very High,Moderate,1,Watchlist
19000.0, 60 months,529.64,credit_card,58552.0,16.71,22.45,90.9,0.0,2.0,6.0,9.0,6.0,7.257534246575342,0,Low,Very High,Very High,1,Watchlist
5600.0, 36 months,206.78,debt_consolidation,28000.0,36.01,19.53,73.3,1.0,3.0,12.0,21.0,3.0,13.923287671232876,0,High,High,High,1,Watchlist
2500.0, 36 months,86.66,home_improvement,49000.0,17.78,14.99,89.9,1.0,0.0,9.0,16.0,6.0,21.92876712328767,1,Low,Very High,Moderate,1,Watchlist
20000.0, 60 months,482.23,debt_consolidation,70000.0,30.4,15.61,53.6,1.0,2.0,18.0,32.0,10.0,34.775342465753425,0,High,Moderate,High,1,Watchlist
12000.0, 36 months,387.15,debt_consolidation,125000.0,21.26,9.99,81.7,1.0,2.0,15.0,37.0,8.0,19.18082191780822,1,Moderate,Very High,Low,1,Watchlist
35000.0, 60 months,861.4,debt_consolidation,118000.0,31.63,16.55,83.7,1.0,0.0,17.0,29.0,6.0,32.52602739726027,1,High,Very High,High,1,Watchlist
26850.0, 60 months,647.39,debt_consolidation,86000.0,26.3,15.61,84.0,2.0,0.0,9.0,23.0,10.0,23.854794520547944,0,Moderate,Very High,High,1,Watchlist
16000.0, 36 months,523.75,debt_consolidation,50000.0,21.5,10.99,80.4,1.0,2.0,10.0,19.0,10.0,28.438356164383563,0,Moderate,Very High,Moderate,1,Watchlist
30000.0, 60 months,880.37,debt_consolidation,78000.0,9.28,24.99,95.6,1.0,1.0,8.0,24.0,0.0,17.43013698630137,1,Low,Very High,Very High,1,Watchlist
35000.0, 60 months,912.17,credit_card,140000.0,13.1,19.22,94.8,1.0,1.0,9.0,32.0,9.0,19.92876712328767,0,Low,Very High,High,1,Watchlist
15000.0, 36 months,516.25,home_improvement,82000.0,32.47,14.49,34.9,0.0,2.0,22.0,32.0,9.0,17.515068493150686,0,High,Moderate,Moderate,1,Watchlist
16000.0, 60 months,416.99,debt_consolidation,71248.0,23.68,19.22,85.8,0.0,2.0,8.0,31.0,3.0,16.682191780821917,0,Moderate,Very High,High,1,Watchlist
35000.0, 60 months,886.11,credit_card,80000.0,22.65,17.86,93.7,3.0,0.0,10.0,29.0,2.0,24.931506849315067,0,Moderate,Very High,High,1,Watchlist
15000.0, 36 months,516.1,credit_card,90000.0,24.42,14.47,84.5,1.0,1.0,16.0,36.0,10.0,23.931506849315067,1,Moderate,Very High,Moderate,1,Watchlist
14500.0, 60 months,337.24,debt_consolidation,33000.0,31.31,13.98,41.3,0.0,2.0,28.0,40.0,3.0,17.84931506849315,0,High,Moderate,Moderate,1,Watchlist
21100.0, 36 months,789.43,debt_consolidation,79000.0,17.88,20.49,88.4,0.0,3.0,15.0,31.0,5.0,20.684931506849313,0,Low,Very High,Very High,1,Watchlist
1200.0, 36 months,41.01,credit_card,15000.0,32.08,13.99,7.8,0.0,2.0,8.0,9.0,0.0,7.920547945205479,0,High,Low,Moderate,1,Watchlist
5000.0, 36 months,173.31,debt_consolidation,30000.0,37.05,14.99,80.4,0.0,2.0,9.0,17.0,2.0,20.92876712328767,0,High,Very High,Moderate,1,Watchlist
25000.0, 60 months,678.87,debt_consolidation,58200.0,30.6,21.18,38.0,1.0,1.0,11.0,31.0,10.0,20.6,1,High,Moderate,Very High,1,Watchlist
24000.0, 60 months,655.92,debt_consolidation,115000.0,28.4,21.49,91.9,1.0,0.0,19.0,29.0,2.0,14.093150684931508,0,Moderate,Very High,Very High,1,Watchlist
11000.0, 36 months,386.68,credit_card,45000.0,30.29,15.99,48.0,1.0,2.0,15.0,20.0,5.0,23.931506849315067,0,High,Moderate,High,1,Watchlist
17275.0, 36 months,633.15,debt_consolidation,30000.0,64.92,18.99,67.8,2.0,0.0,11.0,24.0,0.0,15.095890410958903,1,Very High,High,High,1,Watchlist
11675.0, 36 months,413.64,debt_consolidation,60000.0,27.82,16.55,81.7,1.0,0.0,7.0,27.0,4.0,12.342465753424657,0,Moderate,Very High,High,1,Watchlist
5000.0, 36 months,159.4,debt_consolidation,30000.0,34.84,9.17,8.9,1.0,0.0,15.0,27.0,10.0,16.84931506849315,0,High,Low,Low,1,Watchlist
28000.0, 36 months,947.89,credit_card,160000.0,17.61,13.33,87.1,1.0,2.0,17.0,30.0,3.0,20.432876712328767,1,Low,Very High,Moderate,1,Watchlist
10150.0, 60 months,249.81,credit_card,43000.0,31.46,16.55,12.0,1.0,0.0,22.0,28.0,10.0,15.68219178082192,0,High,Low,High,1,Watchlist
24000.0, 60 months,622.45,debt_consolidation,65000.0,30.06,18.99,37.1,2.0,1.0,14.0,38.0,9.0,20.51780821917808,1,High,Moderate,High,1,Watchlist
35000.0, 60 months,808.24,credit_card,84500.0,30.65,13.66,69.8,0.0,2.0,32.0,42.0,8.0,24.016438356164382,0,High,High,Moderate,1,Watchlist
35000.0, 36 months,1233.96,credit_card,98000.0,31.49,16.2,83.7,1.0,0.0,11.0,50.0,0.0,19.34794520547945,0,High,Very High,High,1,Watchlist
5000.0, 36 months,157.13,credit_card,67000.0,37.35,8.19,68.7,1.0,0.0,16.0,30.0,10.0,34.35616438356164,0,High,High,Low,1,Watchlist
10050.0, 36 months,381.17,debt_consolidation,47500.0,34.54,21.49,99.0,0.0,2.0,6.0,19.0,4.0,14.427397260273972,0,High,Very High,Very High,1,Watchlist
19750.0, 60 months,518.0,home_improvement,60000.0,35.85,19.52,23.0,6.0,1.0,23.0,40.0,9.0,18.17808219178082,1,High,Low,High,1,Watchlist
7000.0, 36 months,259.86,other,40000.0,31.77,19.92,102.6,1.0,0.0,9.0,25.0,10.0,20.6,0,High,,High,1,Watchlist
8575.0, 36 months,306.88,debt_consolidation,30000.0,9.84,17.27,80.8,0.0,2.0,6.0,10.0,7.0,18.764383561643836,0,Low,Very High,High,1,Watchlist
1800.0, 36 months,69.8,medical,27040.0,36.84,23.13,34.8,1.0,0.0,5.0,23.0,0.0,26.268493150684932,0,High,Moderate,Very High,1,Watchlist
7000.0, 36 months,225.65,debt_consolidation,43000.0,34.53,9.93,19.0,0.0,2.0,21.0,47.0,10.0,24.6027397260274,0,High,Low,Low,1,Watchlist
35000.0, 60 months,982.25,debt_consolidation,120000.0,4.65,22.78,92.2,1.0,1.0,7.0,39.0,10.0,26.268493150684932,1,Low,Very High,Very High,1,Watchlist
30000.0, 36 months,1126.41,debt_consolidation,70000.0,31.72,20.75,79.0,0.0,2.0,12.0,40.0,10.0,22.0986301369863,1,High,High,Very High,1,Watchlist
10000.0, 60 months,297.58,debt_consolidation,45000.0,34.43,25.69,86.1,0.0,2.0,14.0,16.0,10.0,12.175342465753424,1,High,Very High,Very High,1,Watchlist
8000.0, 36 months,295.36,debt_consolidation,42672.0,30.79,19.52,61.8,0.0,2.0,17.0,31.0,2.0,15.849315068493151,0,High,High,High,1,Watchlist
28000.0, 36 months,879.88,debt_consolidation,180000.0,31.97,8.19,55.7,2.0,1.0,25.0,57.0,10.0,34.273972602739725,0,High,Moderate,Low,1,Watchlist
5000.0, 36 months,169.66,debt_consolidation,97089.0,18.33,13.49,92.0,1.0,1.0,11.0,31.0,10.0,21.265753424657536,1,Low,Very High,Moderate,1,Watchlist
16000.0, 36 months,531.36,home_improvement,152000.0,17.18,11.99,82.4,2.0,4.0,13.0,40.0,2.0,19.34794520547945,0,Low,Very High,Moderate,1,Watchlist
6600.0, 36 months,221.08,credit_card,65000.0,30.32,12.59,40.0,1.0,1.0,17.0,47.0,10.0,22.432876712328767,0,High,Moderate,Moderate,1,Watchlist
7000.0, 36 months,237.52,debt_consolidation,73300.0,30.6,13.49,98.1,3.0,0.0,11.0,33.0,10.0,23.101369863013694,0,High,Very High,Moderate,1,Watchlist
25000.0, 60 months,648.38,debt_consolidation,75000.0,32.91,18.99,58.7,0.0,2.0,19.0,35.0,10.0,21.767123287671232,0,High,Moderate,High,1,Watchlist
10000.0, 60 months,276.14,credit_card,54000.0,22.0,21.99,91.9,1.0,2.0,10.0,21.0,10.0,18.682191780821917,1,Moderate,Very High,Very High,1,Watchlist
30800.0, 60 months,932.59,debt_consolidation,70000.0,24.62,26.57,80.3,0.0,3.0,12.0,32.0,2.0,14.26027397260274,1,Moderate,Very High,Very High,1,Watchlist
35000.0, 60 months,1125.72,other,385000.0,15.96,29.69,83.0,0.0,5.0,13.0,34.0,3.0,12.26027397260274,1,Low,Very High,Very High,1,Watchlist
2000.0, 36 months,68.03,debt_consolidation,105000.0,30.43,13.66,85.4,0.0,2.0,23.0,29.0,5.0,16.926027397260274,0,High,Very High,Moderate,1,Watchlist
18000.0, 60 months,459.54,debt_consolidation,171000.0,9.37,18.25,91.4,1.0,2.0,9.0,21.0,7.0,20.6,0,Low,Very High,High,1,Watchlist
1800.0, 36 months,60.7,home_improvement,80000.0,34.76,13.05,76.4,0.0,3.0,16.0,55.0,3.0,19.34794520547945,0,High,High,Moderate,1,Watchlist
15000.0, 36 months,480.08,debt_consolidation,45000.0,34.66,9.44,26.7,1.0,0.0,14.0,31.0,10.0,37.35890410958904,0,High,Low,Low,1,Watchlist
22400.0, 60 months,540.1,debt_consolidation,80000.0,8.85,15.61,87.8,3.0,0.0,7.0,20.0,10.0,24.6027397260274,0,Low,Very High,High,1,Watchlist
24000.0, 36 months,793.37,debt_consolidation,85800.0,25.06,11.67,88.0,2.0,1.0,9.0,43.0,10.0,24.350684931506848,0,Moderate,Very High,Moderate,1,Watchlist
16000.0, 36 months,537.11,debt_consolidation,90000.0,17.39,12.74,96.1,1.0,0.0,6.0,19.0,7.0,36.52876712328767,0,Low,Very High,Moderate,1,Watchlist
35000.0, 60 months,1033.05,debt_consolidation,100000.0,23.37,25.28,96.6,0.0,3.0,15.0,46.0,7.0,22.0986301369863,0,Moderate,Very High,Very High,1,Watchlist
20000.0, 36 months,674.94,debt_consolidation,100000.0,18.46,13.11,91.9,0.0,2.0,8.0,24.0,9.0,20.0986301369863,0,Low,Very High,Moderate,1,Watchlist
3000.0, 36 months,100.71,moving,57000.0,16.15,12.74,83.4,1.0,0.0,7.0,13.0,9.0,25.6027397260274,1,Low,Very High,Moderate,1,Watchlist
14400.0, 36 months,499.12,credit_card,37400.0,34.18,14.99,36.9,1.0,3.0,11.0,34.0,1.0,22.432876712328767,0,High,Moderate,Moderate,1,Watchlist
9600.0, 36 months,359.23,debt_consolidation,41000.0,16.98,20.5,83.6,1.0,0.0,13.0,21.0,10.0,18.5972602739726,1,Low,Very High,Very High,1,Watchlist
3000.0, 36 months,108.84,debt_consolidation,104000.0,17.19,18.25,88.0,1.0,1.0,12.0,34.0,10.0,20.18082191780822,0,Low,Very High,High,1,Watchlist
20000.0, 60 months,424.85,debt_consolidation,75000.0,25.79,9.99,90.6,1.0,0.0,10.0,26.0,10.0,34.441095890410956,0,Moderate,Very High,Low,1,Watchlist
9500.0, 36 months,308.73,credit_card,75000.0,23.73,10.49,92.0,3.0,0.0,13.0,29.0,3.0,15.515068493150684,0,Moderate,Very High,Moderate,1,Watchlist
9600.0, 36 months,319.64,debt_consolidation,60000.0,19.28,12.17,91.7,0.0,2.0,11.0,24.0,4.0,24.101369863013694,1,Low,Very High,Moderate,1,Watchlist
25000.0, 36 months,779.84,credit_card,77200.0,8.01,7.69,94.0,1.0,1.0,4.0,18.0,2.0,33.86027397260274,0,Low,Very High,Low,1,Watchlist
33425.0, 36 months,1259.12,debt_consolidation,88000.0,27.5,20.99,80.5,1.0,3.0,24.0,56.0,10.0,30.27123287671233,0,Moderate,Very High,Very High,1,Watchlist
16975.0, 36 months,580.01,debt_consolidation,34000.0,32.83,13.98,88.2,1.0,0.0,6.0,13.0,10.0,28.353424657534248,0,High,Very High,Moderate,1,Watchlist
21000.0, 36 months,717.53,debt_consolidation,150000.0,14.98,13.98,96.2,1.0,2.0,7.0,31.0,1.0,25.101369863013694,0,Low,Very High,Moderate,1,Watchlist
4000.0, 36 months,146.61,other,100000.0,30.29,18.99,33.9,0.0,3.0,15.0,35.0,10.0,19.265753424657536,0,High,Moderate,High,1,Watchlist
35000.0, 36 months,1204.57,debt_consolidation,95000.0,34.78,14.49,54.1,0.0,2.0,12.0,35.0,10.0,20.013698630136982,0,High,Moderate,Moderate,1,Watchlist
10000.0, 36 months,338.63,credit_card,30000.0,30.52,13.35,56.2,1.0,0.0,9.0,16.0,7.0,15.345205479452057,1,High,Moderate,Moderate,1,Watchlist
17000.0, 36 months,544.49,debt_consolidation,90000.0,14.21,9.49,83.4,1.0,1.0,8.0,20.0,4.0,20.34794520547945,0,Low,Very High,Low,1,Watchlist
6575.0, 36 months,261.39,credit_card,36500.0,32.65,24.99,44.6,0.0,3.0,17.0,41.0,10.0,16.43013698630137,1,High,Moderate,Very High,1,Watchlist
13375.0, 36 months,489.74,debt_consolidation,65000.0,18.7,18.92,81.3,0.0,3.0,10.0,21.0,3.0,13.923287671232876,1,Low,Very High,High,1,Watchlist
30000.0, 36 months,1143.39,debt_consolidation,50000.0,9.27,21.85,81.6,1.0,0.0,9.0,17.0,4.0,11.008219178082191,1,Low,Very High,Very High,1,Watchlist
8500.0, 36 months,274.24,debt_consolidation,60000.0,32.56,9.99,75.0,0.0,2.0,15.0,17.0,4.0,8.92054794520548,0,High,High,Low,1,Watchlist
14950.0, 36 months,529.67,debt_consolidation,42000.0,31.14,16.55,59.7,1.0,0.0,9.0,33.0,6.0,14.926027397260274,0,High,Moderate,High,1,Watchlist
13600.0, 36 months,451.65,credit_card,36000.0,33.08,11.99,83.1,2.0,0.0,7.0,14.0,6.0,39.02739726027397,0,High,Very High,Moderate,1,Watchlist
10000.0, 36 months,351.53,debt_consolidation,22000.0,38.08,15.99,52.4,0.0,3.0,8.0,11.0,3.0,15.597260273972603,0,High,Moderate,High,1,Watchlist
5000.0, 36 months,156.43,other,40000.0,31.32,7.89,39.2,1.0,0.0,11.0,29.0,1.0,20.18082191780822,0,High,Moderate,Low,1,Watchlist
8000.0, 36 months,265.68,credit_card,55000.0,20.4,11.99,83.4,1.0,0.0,7.0,11.0,6.0,17.01095890410959,1,Moderate,Very High,Moderate,1,Watchlist
19000.0, 36 months,658.55,debt_consolidation,70000.0,25.61,14.99,84.6,0.0,2.0,14.0,36.0,0.0,20.6,0,Moderate,Very High,Moderate,1,Watchlist
12500.0, 36 months,437.06,debt_consolidation,25000.0,34.13,15.61,46.6,0.0,2.0,12.0,15.0,0.0,21.852054794520548,0,High,Moderate,High,1,Watchlist
10750.0, 36 months,413.06,debt_consolidation,35856.8,29.38,22.45,84.2,2.0,1.0,10.0,17.0,7.0,18.84931506849315,0,Moderate,Very High,Very High,1,Watchlist
6775.0, 36 months,247.49,other,115000.0,10.02,18.75,81.2,2.0,1.0,10.0,41.0,10.0,46.11506849315069,1,Low,Very High,High,1,Watchlist
21500.0, 36 months,682.7,debt_consolidation,81481.0,14.33,8.9,82.9,4.0,0.0,10.0,21.0,3.0,28.019178082191782,0,Low,Very High,Low,1,Watchlist
5000.0, 36 months,163.49,home_improvement,48000.0,46.08,10.91,12.7,2.0,1.0,10.0,31.0,5.0,18.345205479452055,0,Very High,Low,Moderate,1,Watchlist
12000.0, 60 months,289.21,other,57987.0,14.9,15.59,91.6,1.0,1.0,8.0,15.0,7.0,16.345205479452055,0,Low,Very High,High,1,Watchlist
12000.0, 36 months,392.81,debt_consolidation,102932.0,9.43,10.99,94.8,1.0,0.0,5.0,10.0,10.0,20.767123287671232,0,Low,Very High,Moderate,1,Watchlist
12000.0, 36 months,419.46,debt_consolidation,80000.0,36.35,15.59,43.0,1.0,2.0,16.0,25.0,10.0,15.926027397260274,1,High,Moderate,High,1,Watchlist
20000.0, 36 months,621.12,credit_card,130000.0,13.26,7.39,80.0,1.0,2.0,13.0,36.0,10.0,30.104109589041094,1,Low,High,Low,1,Watchlist
35000.0, 36 months,1145.69,debt_consolidation,195000.0,39.94,10.99,73.0,0.0,2.0,18.0,34.0,10.0,26.435616438356163,0,High,High,Moderate,1,Watchlist
11500.0, 36 months,405.67,debt_consolidation,33000.0,32.69,16.24,67.2,0.0,2.0,12.0,32.0,10.0,21.92876712328767,1,High,High,High,1,Watchlist
24000.0, 60 months,612.72,debt_consolidation,60000.0,17.08,18.25,81.0,1.0,0.0,10.0,27.0,8.0,17.5972602739726,0,Low,Very High,High,1,Watchlist
15000.0, 60 months,427.18,debt_consolidation,121000.0,18.57,23.5,93.2,2.0,1.0,13.0,44.0,3.0,21.432876712328767,0,Low,Very High,Very High,1,Watchlist
35000.0, 36 months,1213.12,debt_consolidation,175000.0,8.63,14.99,82.1,4.0,2.0,9.0,25.0,3.0,30.69041095890411,1,Low,Very High,Moderate,1,Watchlist
9900.0, 36 months,333.53,debt_consolidation,76126.0,35.79,12.99,74.3,3.0,1.0,22.0,37.0,8.0,18.263013698630136,0,High,High,Moderate,1,Watchlist
4000.0, 36 months,145.02,other,63000.0,16.95,18.2,94.6,0.0,2.0,8.0,23.0,10.0,18.5972602739726,0,Low,Very High,High,1,Watchlist
2125.0, 36 months,75.02,credit_card,13008.0,31.46,16.29,79.1,0.0,3.0,7.0,16.0,6.0,22.852054794520548,1,High,High,High,1,Watchlist
7000.0, 36 months,232.47,debt_consolidation,62000.0,35.85,11.99,32.0,0.0,2.0,13.0,24.0,9.0,21.0986301369863,0,High,Moderate,Moderate,1,Watchlist
7625.0, 36 months,261.83,debt_consolidation,54000.0,26.3,14.33,87.9,3.0,1.0,13.0,32.0,10.0,20.92876712328767,0,Moderate,Very High,Moderate,1,Watchlist
13300.0, 60 months,330.47,credit_card,65000.0,15.16,16.99,97.9,0.0,2.0,6.0,12.0,0.0,12.67945205479452,0,Low,Very High,High,1,Watchlist
8400.0, 36 months,271.01,debt_consolidation,40000.0,35.07,9.99,19.6,1.0,2.0,15.0,19.0,5.0,16.682191780821917,1,High,Low,Low,1,Watchlist
6400.0, 36 months,232.18,debt_consolidation,34600.0,32.5,18.25,89.7,2.0,3.0,8.0,23.0,10.0,21.34794520547945,0,High,Very High,High,1,Watchlist
23725.0, 60 months,613.36,debt_consolidation,54000.0,20.07,18.84,82.5,1.0,0.0,10.0,13.0,10.0,15.849315068493151,1,Moderate,Very High,High,1,Watchlist
17625.0, 60 months,483.49,debt_consolidation,90000.0,22.85,21.67,85.0,0.0,4.0,7.0,28.0,0.0,24.854794520547944,1,Moderate,Very High,Very High,1,Watchlist
7625.0, 36 months,270.15,credit_card,45000.0,30.61,16.55,66.6,1.0,2.0,15.0,34.0,6.0,14.093150684931508,0,High,High,High,1,Watchlist
15000.0, 60 months,361.67,credit_card,70000.0,38.52,15.61,63.2,2.0,0.0,20.0,53.0,10.0,14.008219178082191,0,High,High,High,1,Watchlist
10000.0, 36 months,341.73,debt_consolidation,72000.0,19.48,13.99,81.3,0.0,2.0,12.0,19.0,7.0,20.34794520547945,0,Low,Very High,Moderate,1,Watchlist
21400.0, 60 months,557.37,debt_consolidation,60000.0,33.48,19.19,30.6,0.0,2.0,17.0,29.0,10.0,17.515068493150686,0,High,Moderate,High,1,Watchlist
35000.0, 60 months,886.11,debt_consolidation,115000.0,36.2,17.86,86.2,1.0,0.0,11.0,26.0,2.0,30.85753424657534,0,High,Very High,High,1,Watchlist
26125.0, 60 months,684.62,debt_consolidation,59768.02,31.73,19.48,40.0,2.0,0.0,10.0,30.0,10.0,19.34794520547945,1,High,Moderate,High,1,Watchlist
5000.0, 36 months,178.24,debt_consolidation,50000.0,27.08,16.99,91.9,2.0,1.0,11.0,27.0,10.0,14.093150684931508,0,Moderate,Very High,High,1,Watchlist
10000.0, 36 months,335.45,credit_card,30000.0,31.84,12.69,41.4,0.0,2.0,11.0,20.0,2.0,7.1726027397260275,0,High,Moderate,Moderate,1,Watchlist
23600.0, 36 months,835.43,debt_consolidation,59000.0,21.0,16.49,87.9,4.0,0.0,8.0,23.0,10.0,20.767123287671232,0,Moderate,Very High,High,1,Watchlist
28475.0, 36 months,1043.64,credit_card,109000.0,31.16,18.99,108.0,2.0,0.0,9.0,34.0,10.0,18.01095890410959,0,High,,High,1,Watchlist
13825.0, 36 months,515.2,debt_consolidation,50000.0,11.67,20.2,89.2,0.0,3.0,5.0,7.0,9.0,13.008219178082191,1,Low,Very High,Very High,1,Watchlist
12800.0, 60 months,318.05,credit_card,65000.0,31.15,16.99,53.9,3.0,1.0,17.0,35.0,3.0,19.51780821917808,0,High,Moderate,High,1,Watchlist
2500.0, 36 months,87.05,debt_consolidation,42000.0,8.97,15.31,92.2,0.0,2.0,5.0,10.0,7.0,20.013698630136982,0,Low,Very High,High,1,Watchlist
12600.0, 60 months,340.81,car,35000.0,37.17,20.99,45.4,3.0,0.0,9.0,26.0,10.0,14.926027397260274,0,High,Moderate,Very High,1,Watchlist
14250.0, 60 months,379.13,credit_card,34000.0,33.15,20.2,57.1,0.0,4.0,11.0,24.0,6.0,34.441095890410956,0,High,Moderate,Very High,1,Watchlist
19450.0, 36 months,636.68,credit_card,54000.0,15.73,10.99,86.7,1.0,0.0,10.0,23.0,9.0,18.51506849315069,1,Low,Very High,Moderate,1,Watchlist
11600.0, 36 months,399.06,debt_consolidation,29000.0,31.33,14.46,41.0,3.0,0.0,22.0,36.0,3.0,21.18082191780822,0,High,Moderate,Moderate,1,Watchlist
16200.0, 60 months,478.25,debt_consolidation,45000.0,24.16,25.29,88.7,1.0,0.0,15.0,22.0,2.0,13.342465753424657,0,Moderate,Very High,Very High,1,Watchlist
10400.0, 36 months,363.64,credit_card,76000.0,24.28,15.61,83.1,2.0,1.0,15.0,32.0,9.0,21.013698630136982,0,Moderate,Very High,High,1,Watchlist
6000.0, 36 months,213.89,debt_consolidation,15000.0,39.04,16.99,54.4,1.0,0.0,10.0,11.0,3.0,15.178082191780822,0,High,Moderate,High,1,Watchlist
2500.0, 36 months,87.43,medical,41500.0,14.69,15.62,99.4,0.0,2.0,4.0,10.0,8.0,32.02191780821918,0,Low,Very High,High,1,Watchlist
15000.0, 60 months,382.95,debt_consolidation,66000.0,30.11,18.25,7.0,0.0,3.0,12.0,25.0,6.0,29.60547945205479,1,High,Low,High,1,Watchlist
8000.0, 36 months,255.0,debt_consolidation,127000.0,13.74,9.16,91.0,4.0,4.0,15.0,33.0,0.0,28.186301369863013,0,Low,Very High,Low,1,Watchlist
25000.0, 60 months,746.89,other,165000.0,9.32,25.89,85.8,0.0,4.0,8.0,20.0,3.0,22.684931506849313,0,Low,Very High,Very High,1,Watchlist
16000.0, 36 months,578.36,debt_consolidation,73000.0,19.84,17.99,82.9,0.0,2.0,8.0,12.0,4.0,11.923287671232876,0,Low,Very High,High,1,Watchlist
2500.0, 36 months,91.68,debt_consolidation,170000.0,8.33,19.03,84.0,0.0,2.0,8.0,28.0,4.0,36.863013698630134,1,Low,Very High,High,1,Watchlist
20000.0, 36 months,652.7,debt_consolidation,125000.0,4.47,10.78,85.0,1.0,0.0,6.0,17.0,10.0,19.013698630136982,0,Low,Very High,Moderate,1,Watchlist
16000.0, 60 months,358.27,debt_consolidation,97000.0,16.84,12.29,97.1,1.0,1.0,8.0,26.0,2.0,23.268493150684932,0,Low,Very High,Moderate,1,Watchlist
25000.0, 60 months,733.64,debt_consolidation,74000.0,25.74,24.99,80.5,0.0,2.0,21.0,23.0,10.0,12.342465753424657,1,Moderate,Very High,Very High,1,Watchlist
20000.0, 36 months,765.37,debt_consolidation,125000.0,25.07,22.15,88.9,1.0,1.0,15.0,36.0,10.0,26.435616438356163,0,Moderate,Very High,Very High,1,Watchlist
2500.0, 36 months,87.92,moving,40000.0,31.56,16.02,64.8,1.0,0.0,13.0,21.0,10.0,14.67945205479452,0,High,High,High,1,Watchlist
